eventid,extended,enc_country,enc_region,enc_province,latitude,longitude,specificity,vicinity,doubtterr,multiple,success,suicide,enc_attacktype,enc_target,enc_nationality,enc_group,guncertain1,individual,enc_weapon_type,enc_weapon_subtype,killed,wounded,property,hostages/kidnapping,ransom,cross_border,ideological_international,INT_MISC,attack_date,unique_id,enc_city,enc_target_type,enc_target_subtype,enc_target_entity
197901260003,0,155,10,466,31.764162,35.2577,1.0,0,0.0,0.0,0,0,2,15,43,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,0,0,1979-01-26,4909,3,14,64,4239
197901260005,0,603,8,133,51.504387,-0.140041,1.0,0,0.0,1.0,1,0,2,1,31,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,1,0,1,1979-01-26,4910,804,2,82,4578
197901260006,0,603,8,133,51.504387,-0.140041,1.0,0,0.0,1.0,1,0,2,1,31,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,1,0,1,1979-01-26,4911,804,2,82,4578
197901260007,0,603,8,133,51.504387,-0.140041,1.0,0,0.0,0.0,1,0,2,1,31,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,1,0,1,1979-01-26,4912,804,2,82,4578
197901260012,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,3,31,Irish Republican Army (IRA),0.0,0,3,2.0,0.0,1.0,1,0.0,0.0,0,0,1,1979-01-26,4914,172,12,67,5679
197901270002,0,185,8,300,42.907739,-2.064756,1.0,0,0.0,0.0,1,0,1,2,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-01-27,4916,461,6,70,2444
197901280002,0,97,10,443,,,5.0,0,0.0,0.0,1,0,2,14,43,Palestinians,0.0,0,1,16.0,5.0,55.0,1,0.0,0.0,1,0,0,1979-01-28,4917,946,13,39,3008
197901280003,0,185,8,82,41.400635,2.150913,1.0,0,0.0,0.0,1,0,3,18,29,Basque Fatherland and Freedom (ETA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,1,1,1979-01-28,4918,144,17,94,1743
197901290009,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,0,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-01-29,4926,172,12,68,3594
197901290010,0,185,8,45,42.84964,-2.692359,1.0,0,0.0,0.0,0,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-01-29,4927,1466,12,68,3800
197901300001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,2,1,31,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,3.0,1,0.0,0.0,0,0,1,1979-01-30,4929,172,2,-1,3486
197901300002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,2,7,29,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1979-01-30,4930,172,5,17,3423
197901300004,0,185,8,45,43.099441,-2.381747,1.0,0,0.0,0.0,1,0,1,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-01-30,4931,63,2,-1,2594
197901300009,0,185,8,45,43.136978,-2.073914,1.0,0,0.0,0.0,1,0,2,3,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,1.0,2.0,1,0.0,0.0,0,1,0,1979-01-30,4932,1385,12,67,3790
197901300010,0,185,8,449,39.470239,-0.376805,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),1.0,0,3,3.0,1.0,0.0,1,0.0,0.0,0,1,0,1979-01-30,4933,1431,2,5,5376
197901310001,0,61,2,381,13.701964,-89.147774,1.0,0,0.0,0.0,1,0,2,14,27,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,0,0,1979-01-31,4934,1328,13,99,4783
197901310002,0,155,10,466,32.460617,35.301247,1.0,0,0.0,0.0,1,0,2,2,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-01-31,4935,671,6,25,1495
197901310004,0,96,8,126,53.361675,-6.245485,1.0,0,0.0,0.0,1,0,1,1,31,Irish Republican Army (IRA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,1,0,1,1979-01-31,4937,447,2,-1,400
197901310005,0,185,8,45,43.338233,-1.789272,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-01-31,4938,655,12,68,1585
197901310011,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,0,0,0,3,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,0.0,1,0.0,0.0,0,0,1,1979-01-31,4941,172,12,67,5679
197902030001,0,97,10,199,31.771599,35.2034,1.0,0,-9.0,0.0,1,0,2,14,43,Palestinians,0.0,0,1,16.0,1.0,2.0,1,0.0,0.0,1,0,0,1979-02-03,4954,677,13,76,2129
197902030003,0,185,8,249,40.465595,-3.696263,1.0,0,0.0,0.0,1,0,2,7,29,Basque Fatherland and Freedom (ETA),1.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1979-02-03,4955,833,5,17,1736
197902030008,0,185,8,45,43.22048,-2.021122,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,1.0,1.0,1,0.0,0.0,0,1,0,1979-02-03,4957,53,12,67,5680
197902030009,0,185,8,45,43.18418,-2.473289,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,1,0.0,0.0,0,1,0,1979-02-03,4958,469,12,67,5679
197902040001,0,603,8,319,54.50853,-6.763131,1.0,0,0.0,0.0,1,0,3,19,31,Irish Republican Army (IRA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,0,1,1979-02-04,4961,452,18,8,733
197902040002,0,603,8,319,54.536706,-6.70361,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,0,1,1979-02-04,4962,345,2,31,4759
197902040003,0,185,8,82,41.400635,2.150913,1.0,0,0.0,0.0,1,0,3,8,29,Basque Fatherland and Freedom (ETA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,1,1,1979-02-04,4963,144,3,84,1741
197902040004,0,185,8,82,41.400635,2.150913,1.0,0,0.0,0.0,1,0,3,8,29,Basque Fatherland and Freedom (ETA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,1,1,1979-02-04,4964,144,3,84,1741
197902040005,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,0,1,1979-02-04,4965,1418,2,31,5491
197902040006,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,3.0,2.0,0.0,0,0.0,0.0,0,0,1,1979-02-04,4966,172,12,71,4090
197902050002,0,185,8,82,41.400635,2.150913,1.0,0,0.0,0.0,1,0,2,1,29,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1979-02-05,4967,144,2,5,1731
197902070003,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,1,2,27,People's Liberation Forces (FPL),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-02-07,4971,1256,6,26,2712
197902100001,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,1,1,27,People's Liberation Forces (FPL),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-02-10,4978,1256,2,-1,2603
197902100003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,20,65,Irish Republican Army (IRA),1.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-10,4980,172,19,-1,5858
197902100004,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,20,65,Irish Republican Army (IRA),1.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-10,4981,172,19,-1,5858
197902100005,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,20,65,Irish Republican Army (IRA),1.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-10,4982,172,19,-1,5858
197902100006,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,20,65,Irish Republican Army (IRA),1.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-10,4983,172,19,-1,5858
197902100007,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,20,65,Irish Republican Army (IRA),1.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-10,4984,172,19,-1,5858
197902120004,0,603,8,319,54.706718,-7.592867,1.0,0,1.0,0.0,1,0,1,17,42,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,1,1,1979-02-12,4992,293,16,92,3637
197902130003,0,97,10,418,31.252973,34.791462,2.0,1,0.0,0.0,0,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,1,0,0,1979-02-13,4993,164,18,7,723
197902130004,0,185,8,45,43.35441,-2.846714,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-02-13,4994,951,12,68,884
197902130005,0,98,8,233,41.890961,12.490069,1.0,0,0.0,0.0,1,0,0,10,44,Red Brigades,0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,0,1979-02-13,4995,1188,7,91,3725
197902130006,0,185,8,45,43.297222,-2.991667,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-02-13,4996,143,2,12,2441
197902140002,0,603,8,319,55.011562,-7.312045,1.0,0,1.0,0.0,1,0,0,4,31,Irish Republican Army (IRA),0.0,0,3,4.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-02-14,5002,805,9,45,4468
197902140003,0,185,8,45,43.297258,-2.256848,1.0,0,0.0,0.0,0,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-02-14,5003,1518,12,68,995
197902140004,0,185,8,45,42.84964,-2.692359,1.0,0,0.0,0.0,1,0,1,4,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-02-14,5004,1466,9,45,4405
197902140005,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-02-14,5005,206,2,12,2442
197902150003,0,185,8,249,40.465595,-3.696263,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),1.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-02-15,5009,833,12,68,1766
197902160001,0,61,2,384,13.981479,-89.555717,1.0,0,0.0,0.0,1,0,3,1,27,People's Liberation Forces (FPL),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,0,0,1979-02-16,5013,1263,2,19,3986
197902180001,0,603,8,319,54.50853,-6.763131,1.0,0,0.0,0.0,0,0,1,3,65,Irish Republican Army (IRA),0.0,0,3,2.0,0.0,1.0,0,0.0,0.0,0,0,1,1979-02-18,5017,452,12,68,3807
197902200004,0,185,8,82,41.359583,2.099704,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,0.0,0,0.0,0.0,0,1,0,1979-02-20,5019,631,12,68,179
197902210002,0,185,8,45,43.291618,-1.977903,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-02-21,5021,1257,2,-1,5096
197902220001,0,185,8,45,43.325239,-3.011475,1.0,0,0.0,0.0,1,0,0,2,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-02-22,5023,760,6,26,5091
197902230002,0,603,8,133,50.943756,-2.629749,1.0,0,0.0,0.0,1,0,2,1,93,Irish Republican Army (IRA),1.0,0,1,16.0,0.0,4.0,1,0.0,0.0,1,1,1,1979-02-23,5025,1501,2,82,5242
197902230003,0,185,8,29,43.507604,-5.604447,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-02-23,5026,418,12,68,579
197902240004,0,603,8,319,54.250039,-6.703625,1.0,0,0.0,0.0,0,0,2,14,65,Irish Republican Army (IRA),0.0,0,1,12.0,2.0,,1,0.0,0.0,0,0,1,1979-02-24,5029,708,13,79,3021
197903020002,0,61,2,445,13.344322,-88.437463,1.0,0,0.0,0.0,1,0,3,1,27,People's Liberation Forces (FPL),0.0,0,4,,,,1,0.0,0.0,0,0,0,1979-03-02,5038,1428,2,31,1128
197903050001,0,185,8,300,42.815372,-1.653616,1.0,0,0.0,0.0,1,0,0,14,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,0.0,1,0.0,0.0,0,1,0,1979-03-05,5041,1054,13,75,5337
197903070002,0,155,10,466,31.862497,35.46188,1.0,0,0.0,0.0,1,0,2,18,43,Palestinians,0.0,0,1,16.0,,,1,0.0,0.0,0,0,0,1979-03-07,5048,674,17,93,5800
197903070003,0,155,10,466,31.784838,35.224613,1.0,0,0.0,0.0,1,0,2,18,43,Palestinians,0.0,0,1,16.0,0.0,,1,0.0,0.0,0,0,0,1979-03-07,5049,677,17,93,4778
197903070004,0,97,10,318,32.608879,35.289967,1.0,0,0.0,0.0,0,0,2,18,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-03-07,5050,12,17,93,5800
197903080001,0,603,8,319,54.50853,-6.763131,1.0,0,0.0,0.0,1,0,2,1,65,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,1,1979-03-08,5052,452,2,81,4085
197903090003,0,185,8,45,43.047076,-2.204605,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-03-09,5054,162,12,68,3149
197903100002,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-03-10,5057,1062,2,5,4465
197903100003,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5058,1418,2,5,5303
197903100004,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5059,1418,2,5,5303
197903100005,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5060,1418,2,5,5303
197903100006,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5061,1418,2,5,5303
197903100007,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5062,1418,2,5,5303
197903100008,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5063,1418,2,5,5303
197903100009,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5064,1418,2,5,5303
197903100010,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5065,1418,2,5,5303
197903100011,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5066,1418,2,5,5303
197903100012,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5067,1418,2,5,5303
197903100013,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5068,1418,2,5,5303
197903100014,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5069,1418,2,5,5303
197903100015,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5070,1418,2,5,5303
197903100016,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5071,1418,2,5,5303
197903100017,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5072,1418,2,5,5303
197903100018,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5073,1418,2,5,5303
197903100019,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5074,1418,2,5,5303
197903100020,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5075,1418,2,5,5303
197903100021,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5076,1418,2,5,5303
197903100022,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5077,1418,2,5,5303
197903100023,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5078,1418,2,5,5303
197903100024,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5079,1418,2,5,5303
197903100025,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5080,1418,2,5,5303
197903100026,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5081,1418,2,5,5303
197903100027,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5082,1418,2,5,5303
197903100028,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5083,1418,2,5,5303
197903100029,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5084,1418,2,5,5303
197903100030,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5085,1418,2,5,5303
197903100031,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5086,1418,2,5,5303
197903100032,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5087,1418,2,5,5303
197903100033,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5088,1418,2,5,5303
197903100034,0,69,8,108,41.918891,8.737554,4.0,0,0.0,1.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-10,5089,1418,2,5,5303
197903130007,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,1,2,27,People's Liberation Forces (FPL),1.0,0,3,2.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-03-13,5101,1256,6,27,3464
197903160001,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,1,14,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-03-16,5109,206,13,97,3422
197903170001,0,185,8,45,42.84964,-2.692359,1.0,0,0.0,0.0,0,0,2,14,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,1,0,1979-03-17,5110,1466,13,39,979
197903170002,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,1,4,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-03-17,5111,206,9,-1,2621
197903170003,0,185,8,45,43.054198,-2.178116,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-03-17,5112,1457,2,-1,4403
197903170004,0,185,8,45,43.22048,-2.021122,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,0.0,1,0.0,0.0,0,1,0,1979-03-17,5113,53,12,65,996
197903180001,0,69,8,107,41.591369,9.278311,1.0,0,0.0,0.0,1,0,2,2,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-03-18,5114,1118,6,26,2065
197903180007,0,603,8,319,54.22641,-7.649053,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,1,1979-03-18,5119,727,9,43,5403
197903190004,0,603,8,319,54.192934,-6.576051,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,1.0,8.0,1,0.0,0.0,0,0,1,1979-03-19,5123,990,9,43,5404
197903220001,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,2,2,65,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,0,0,1,1979-03-22,5126,1418,6,25,1906
197903220002,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,2,2,65,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,0,0,1,1979-03-22,5127,1418,6,25,1906
197903220003,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,2,2,65,Irish Republican Army (IRA),0.0,0,1,16.0,,,1,0.0,0.0,0,0,1,1979-03-22,5128,1418,6,25,1906
197903220004,0,21,8,62,50.836426,4.367415,1.0,0,0.0,0.0,1,0,1,1,10,Irish Republican Army (IRA),1.0,0,3,3.0,1.0,0.0,0,0.0,0.0,1,1,0,1979-03-22,5129,239,2,5,247
197903220006,0,142,8,417,52.069858,4.291111,1.0,0,0.0,0.0,1,0,1,2,31,Irish Republican Army (IRA),1.0,0,3,3.0,2.0,0.0,0,0.0,0.0,1,0,1,1979-03-22,5130,1370,6,26,4449
197903230001,0,97,10,199,31.771599,35.2034,1.0,0,0.0,0.0,1,0,2,14,43,Palestinians,0.0,0,1,16.0,1.0,14.0,1,0.0,0.0,1,0,0,1979-03-23,5133,677,13,39,5277
197903230002,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5134,1418,6,25,1133
197903230003,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5135,1418,6,25,1133
197903230004,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5136,1418,6,25,1133
197903230005,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5137,1418,6,25,1133
197903230006,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5138,1418,6,25,1133
197903230007,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5139,1418,6,25,1133
197903230008,0,603,8,319,54.787715,-6.492314,4.0,0,0.0,1.0,1,0,3,2,65,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-03-23,5140,1418,6,25,1133
