iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1972,7,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,178,233.0,0,0,5,1.0,0,0.0
1972,7,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,179,233.0,0,0,6,1.0,1,0.0
1972,7,19,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,1,0,3,14,180,233.0,0,0,6,1.0,1,0.0
1972,7,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,181,233.0,2,0,5,1.0,0,0.0
1972,7,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,182,233.0,0,0,6,1.0,1,0.0
1972,7,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,183,233.0,2,0,5,1.0,0,0.0
1972,7,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,184,233.0,0,0,6,6.0,1,0.0
1972,7,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,1,17,185,233.0,0,0,5,1.0,0,0.0
1972,7,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,186,233.0,0,0,6,3.0,1,0.0
1972,7,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,187,233.0,1,0,5,1.0,0,0.0
1972,7,23,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,4,188,233.0,0,0,5,1.0,0,1.0
1972,7,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,189,216.0,0,0,5,1.0,0,0.0
1972,7,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,88,216.0,0,0,5,1.0,0,0.0
1972,7,28,0,603,8,0,36,54.595455,-5.797763,1.0,0,0.0,1,0,1,14,190,233.0,2,0,5,1.0,0,0.0
1972,7,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,191,233.0,2,0,5,1.0,0,0.0
1972,7,31,0,603,8,0,37,54.910864,-7.15523,1.0,0,0.0,1,0,3,14,192,233.0,0,0,6,9.0,1,0.0
1972,8,3,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,1,0,3,4,193,216.0,0,0,6,1.0,1,0.0
1972,8,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,7,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,194,233.0,2,0,5,1.0,0,0.0
1972,8,7,0,603,8,0,38,54.253718,-7.44106,1.0,0,0.0,1,0,3,4,195,216.0,0,0,6,2.0,1,0.0
1972,8,7,0,603,8,0,20,54.184008,-7.360209,1.0,0,0.0,1,0,1,4,196,233.0,0,0,5,1.0,0,0.0
1972,8,12,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,197,233.0,2,0,5,1.0,0,0.0
1972,8,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,198,233.0,2,0,9,1.0,0,0.0
1972,8,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,199,216.0,0,0,6,2.0,1,0.0
1972,8,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,1,200,233.0,1,0,5,1.0,0,0.0
1972,8,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,201,216.0,0,0,5,1.0,0,0.0
1972,8,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,202,216.0,0,0,5,1.0,0,0.0
1972,8,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,88,216.0,0,0,6,1.0,1,0.0
1972,8,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,203,233.0,0,0,5,1.0,0,0.0
1972,8,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,204,233.0,1,0,5,1.0,0,0.0
1972,8,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,205,233.0,0,0,5,1.0,0,0.0
1972,8,23,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,24,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,206,216.0,0,0,6,1.0,1,0.0
1972,8,25,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,25,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,26,0,603,8,0,39,54.345417,-7.636355,1.0,0,0.0,1,0,3,4,207,233.0,0,0,6,2.0,1,0.0
1972,8,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,208,233.0,1,0,5,1.0,0,0.0
1972,8,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,209,233.0,1,0,5,1.0,0,0.0
1972,8,27,0,603,8,0,40,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,210,216.0,0,0,5,1.0,0,0.0
1972,8,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,28,0,603,8,0,20,54.184008,-7.360209,1.0,0,0.0,1,0,3,14,211,233.0,0,0,6,1.0,1,0.0
1972,8,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,8,31,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,1,14,212,233.0,2,0,9,1.0,0,0.0
1972,9,5,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,3,4,213,233.0,2,0,6,1.0,1,0.0
1972,9,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,214,233.0,2,0,6,1.0,1,0.0
1972,9,10,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,3,4,215,216.0,0,0,6,3.0,1,0.0
1972,9,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,2,216,233.0,2,0,5,1.0,0,0.0
1972,9,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,217,233.0,1,0,6,3.0,1,0.0
1972,9,14,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,17,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,218,216.0,0,0,5,1.0,0,0.0
1972,9,21,0,96,8,3,44,54.123175,-7.478935,1.0,0,0.0,1,0,2,4,219,233.0,0,0,5,2.0,0,0.0
1972,9,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,220,233.0,2,0,9,1.0,0,1.0
1972,9,22,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,23,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,221,216.0,0,0,5,1.0,0,0.0
1972,9,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,222,233.0,2,0,6,1.0,1,0.0
1972,9,27,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,223,233.0,0,0,5,1.0,0,0.0
1972,9,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,224,233.0,2,0,5,1.0,0,0.0
1972,9,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,225,233.0,1,0,5,1.0,0,0.0
1972,9,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,226,216.0,0,0,5,2.0,0,0.0
1972,9,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,227,233.0,2,0,5,1.0,0,0.0
1972,9,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,9,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,228,233.0,1,0,6,2.0,1,0.0
1972,10,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,229,216.0,0,0,5,1.0,0,0.0
1972,10,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,230,233.0,0,0,5,1.0,0,0.0
1972,10,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,10,231,233.0,0,0,5,1.0,0,1.0
1972,10,4,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,1,14,232,233.0,1,0,6,1.0,1,0.0
1972,10,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,233,216.0,0,0,6,1.0,1,0.0
1972,10,7,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,234,233.0,1,0,6,1.0,1,0.0
1972,10,10,0,603,8,0,11,54.183052,-6.341388,1.0,0,0.0,1,0,2,4,235,233.0,0,0,5,1.0,0,0.0
1972,10,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,236,233.0,2,0,5,1.0,0,0.0
1972,10,14,0,603,8,0,45,54.338571,-6.658279,1.0,0,0.0,1,0,3,4,237,216.0,0,0,6,1.0,1,0.0
1972,10,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,238,233.0,2,0,5,2.0,0,0.0
1972,10,22,0,603,8,0,46,54.151612,-7.39232,1.0,0,0.0,1,0,2,4,239,233.0,0,0,5,1.0,0,0.0
1972,10,24,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,10,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,2,240,233.0,0,0,5,1.0,0,0.0
1972,10,28,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,2,4,241,216.0,0,0,5,1.0,0,0.0
1972,10,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,242,233.0,1,0,5,1.0,0,0.0
1972,10,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,11,8,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,2,4,243,233.0,0,0,5,1.0,0,0.0
1972,11,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,244,216.0,0,0,5,1.0,0,0.0
1972,11,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,245,233.0,2,0,5,1.0,0,0.0
1972,11,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,246,216.0,0,0,5,1.0,0,0.0
1972,11,15,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,247,233.0,2,0,5,1.0,0,0.0
1972,11,16,0,603,8,0,39,54.345417,-7.636355,1.0,0,0.0,1,0,1,3,248,233.0,0,0,6,1.0,1,0.0
1972,11,20,0,603,8,0,19,54.131402,-6.586387,1.0,0,0.0,1,0,3,4,249,216.0,0,0,6,2.0,1,0.0
1972,11,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,250,233.0,1,0,5,1.0,0,0.0
1972,11,22,0,603,8,0,47,54.818983,-6.663403,1.0,0,0.0,1,0,1,4,251,233.0,0,0,5,1.0,0,0.0
1972,11,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,252,233.0,1,0,5,1.0,0,0.0
1972,11,28,0,603,8,0,48,54.482055,-8.088244,1.0,0,0.0,1,0,3,4,253,233.0,0,0,6,1.0,1,0.0
1972,11,28,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,3,4,254,216.0,0,0,6,1.0,1,0.0
1972,11,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,255,233.0,2,0,5,1.0,0,0.0
1972,12,1,0,96,8,1,17,53.361675,-6.245485,1.0,0,0.0,1,0,3,14,256,96.0,1,0,6,2.0,1,0.0
1972,12,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,257,233.0,2,0,5,1.0,0,0.0
1972,12,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,1,14,258,233.0,2,0,5,1.0,0,0.0
1972,12,5,0,603,8,0,49,54.669045,-7.681662,1.0,0,0.0,1,0,2,4,259,233.0,0,0,5,1.0,0,0.0
1972,12,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,260,216.0,0,0,5,1.0,0,0.0
1972,12,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,261,233.0,2,0,5,1.0,0,0.0
1972,12,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,262,216.0,0,0,6,1.0,1,0.0
1972,12,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,263,233.0,0,0,5,1.0,0,0.0
1972,12,14,0,603,8,0,49,54.669045,-7.681662,1.0,0,0.0,1,0,3,14,264,233.0,1,0,6,1.0,1,0.0
1972,12,15,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,265,233.0,2,0,5,1.0,0,0.0
1972,12,16,0,603,8,0,50,54.190675,-7.562948,1.0,0,0.0,1,0,1,17,266,233.0,2,0,5,1.0,0,0.0
1972,12,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,267,233.0,2,0,5,1.0,0,0.0
1972,12,18,0,603,8,0,45,54.338571,-6.658279,1.0,0,0.0,1,0,6,2,268,233.0,0,0,5,1.0,0,0.0
1972,12,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,269,233.0,2,0,5,1.0,0,0.0
1972,12,20,0,603,8,0,37,54.910864,-7.15523,1.0,0,0.0,1,0,2,4,270,233.0,0,0,5,1.0,0,0.0
1972,12,20,0,603,8,0,51,54.483304,-6.640804,1.0,0,0.0,1,0,2,14,271,233.0,1,0,5,1.0,0,0.0
1972,12,20,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,2,14,272,233.0,2,0,5,5.0,1,0.0
1972,12,21,0,603,8,0,52,54.65548,-5.674815,1.0,0,0.0,1,0,2,14,273,233.0,2,0,5,1.0,0,0.0
1972,12,27,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,0,0,2,4,88,216.0,0,0,5,1.0,0,0.0
1972,12,28,0,96,8,3,53,54.101906,-7.449668,1.0,0,0.0,1,0,3,2,274,96.0,2,0,6,2.0,1,0.0
1972,12,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,275,233.0,1,0,5,1.0,0,0.0
1973,1,2,0,603,8,0,36,54.595455,-5.797763,1.0,0,0.0,1,0,1,14,276,233.0,2,0,5,1.0,0,0.0
1973,1,5,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,277,233.0,0,0,5,1.0,0,0.0
1973,1,14,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,3,3,278,233.0,0,0,6,2.0,1,0.0
1973,1,14,0,603,8,0,54,54.542956,-6.926293,1.0,0,0.0,1,0,3,3,279,233.0,0,0,6,1.0,1,0.0
1973,1,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,280,233.0,0,0,5,1.0,0,0.0
1973,1,20,0,96,8,1,17,53.361675,-6.245485,1.0,0,0.0,1,0,3,14,281,96.0,1,0,6,1.0,1,0.0
1973,1,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,282,233.0,2,0,5,1.0,0,0.0
1973,1,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,283,233.0,2,0,5,1.0,0,0.0
1973,1,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,284,233.0,0,0,5,1.0,0,0.0
1973,1,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,14,285,233.0,2,0,5,1.0,0,1.0
1973,1,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,286,233.0,2,0,5,1.0,0,0.0
1973,2,1,0,603,8,0,8,54.819164,-7.467909,1.0,0,0.0,1,0,1,4,287,216.0,0,0,5,1.0,0,0.0
1973,2,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,288,233.0,0,0,5,1.0,0,0.0
1973,2,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,289,233.0,2,0,5,1.0,0,0.0
1973,2,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,290,233.0,2,0,5,1.0,0,0.0
1973,2,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,291,233.0,2,0,5,2.0,0,0.0
1973,2,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,292,233.0,2,0,5,1.0,0,0.0
1973,2,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,293,233.0,1,0,5,1.0,0,0.0
1973,2,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,294,216.0,1,0,5,1.0,0,0.0
1973,2,5,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,1,4,295,216.0,0,0,5,1.0,0,0.0
1973,2,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,296,233.0,0,0,6,1.0,1,0.0
1973,2,7,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,17,297,233.0,0,0,5,1.0,0,1.0
1973,2,8,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,1,3,298,233.0,0,0,5,1.0,0,0.0
1973,2,10,0,603,8,0,55,54.371772,-5.555976,1.0,0,0.0,1,0,3,17,299,233.0,0,0,5,2.0,1,0.0
1973,2,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,300,216.0,0,0,5,1.0,0,0.0
1973,2,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,301,233.0,2,0,5,1.0,0,0.0
1973,2,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,302,233.0,1,0,5,2.0,0,0.0
1973,2,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,303,233.0,2,0,5,1.0,0,0.0
1973,2,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,304,233.0,0,0,5,1.0,0,0.0
1973,2,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,305,216.0,0,0,5,1.0,0,0.0
1973,2,21,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,306,216.0,0,0,5,1.0,0,0.0
1973,2,25,0,603,8,0,40,55.011562,-7.312045,1.0,0,0.0,1,0,2,14,307,233.0,0,0,5,1.0,1,0.0
1973,2,27,0,603,8,0,21,54.479875,-6.228448,1.0,0,0.0,1,0,1,3,308,233.0,0,0,5,2.0,0,0.0
1973,2,28,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,309,216.0,0,0,5,1.0,0,0.0
1973,3,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,310,233.0,1,0,5,1.0,0,0.0
1973,3,1,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,311,233.0,2,0,5,1.0,0,0.0
1973,3,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,312,233.0,1,0,5,1.0,0,0.0
1973,3,3,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,313,233.0,0,0,5,1.0,0,0.0
1973,3,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,314,216.0,0,0,5,1.0,0,0.0
1973,3,6,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,315,216.0,0,0,5,1.0,0,0.0
1973,3,6,0,603,8,0,56,54.081638,-6.448779,1.0,0,0.0,1,0,3,4,316,216.0,0,0,6,1.0,1,0.0
1973,3,8,0,603,8,2,57,51.504387,-0.140041,1.0,0,0.0,1,0,3,2,317,216.0,0,0,6,1.0,1,0.0
1973,3,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,318,233.0,2,0,5,1.0,0,0.0
1973,3,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,319,216.0,0,0,5,1.0,0,0.0
1973,3,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,320,233.0,2,0,5,1.0,0,0.0
1973,3,13,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,321,216.0,0,0,6,1.0,1,0.0
1973,3,15,0,603,8,0,14,54.684823,-5.965868,1.0,0,0.0,1,0,1,14,322,233.0,1,0,6,1.0,1,0.0
1973,3,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,6,4,323,233.0,0,0,5,1.0,0,0.0
1973,3,16,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,324,233.0,2,0,5,1.0,0,0.0
1973,3,17,0,603,8,0,42,54.50853,-6.763131,1.0,0,0.0,1,0,3,4,325,216.0,0,0,6,1.0,1,0.0
1973,3,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,326,233.0,2,0,5,1.0,0,0.0
1973,3,23,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,327,216.0,0,0,5,3.0,0,0.0
1973,3,23,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,328,233.0,2,0,5,1.0,0,0.0
1973,3,27,0,603,8,0,58,54.462837,-7.026944,1.0,0,0.0,1,0,3,4,329,216.0,0,0,6,1.0,1,0.0
1973,3,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,330,216.0,0,0,5,1.0,0,0.0
1973,4,3,0,603,8,0,59,54.456438,-5.448951,1.0,0,0.0,1,0,1,14,331,233.0,2,0,5,1.0,0,0.0
1973,4,7,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,3,4,332,216.0,0,0,6,2.0,1,0.0
1973,4,11,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,333,216.0,0,0,5,1.0,0,0.0
1973,4,14,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,334,233.0,1,0,5,1.0,0,0.0
1973,4,15,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,335,233.0,2,0,5,1.0,0,0.0
1973,4,22,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,17,336,233.0,1,0,2,1.0,0,0.0
1973,4,28,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,337,216.0,0,0,5,1.0,0,0.0
1973,4,29,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,4,338,216.0,0,0,5,1.0,0,0.0
1973,5,2,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,339,216.0,0,0,5,1.0,0,0.0
1973,5,4,0,603,8,0,25,54.536706,-6.70361,1.0,0,0.0,1,0,1,3,340,233.0,0,0,5,1.0,0,0.0
1973,5,5,0,603,8,0,2,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,341,216.0,0,0,6,3.0,1,0.0
1973,5,10,0,603,8,0,60,54.414416,-6.976641,1.0,0,0.0,1,0,1,4,342,233.0,0,0,5,1.0,0,0.0
1973,5,11,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,343,233.0,1,0,5,1.0,0,0.0
1973,5,13,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,344,216.0,0,0,6,2.0,1,0.0
1973,5,14,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,3,14,345,233.0,0,0,6,1.0,1,0.0
1973,5,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,346,233.0,2,0,5,1.0,0,0.0
1973,5,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,347,233.0,1,0,6,1.0,1,0.0
1973,5,17,0,603,8,0,61,54.600305,-7.298402,1.0,0,0.0,1,0,3,4,348,216.0,0,0,6,5.0,1,0.0
1973,5,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,1,4,88,216.0,0,0,5,1.0,0,0.0
1973,5,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,349,233.0,2,0,5,1.0,0,0.0
1973,5,24,0,603,8,0,62,54.06149,-6.644365,1.0,0,0.0,1,0,3,4,350,216.0,0,0,6,2.0,1,0.0
1973,5,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,351,233.0,0,0,5,1.0,0,0.0
1973,5,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,352,233.0,2,0,9,1.0,0,0.0
1973,5,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,353,216.0,1,0,5,1.0,0,0.0
1973,5,31,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,354,233.0,1,0,6,1.0,1,0.0
1973,6,2,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,355,233.0,2,0,9,1.0,0,0.0
1973,6,5,0,603,8,0,39,54.345417,-7.636355,1.0,0,0.0,1,0,1,3,356,233.0,0,0,5,1.0,0,0.0
1973,6,5,0,603,8,0,63,54.409928,-7.172562,1.0,0,0.0,1,0,1,14,357,233.0,0,0,5,1.0,0,0.0
1973,6,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,358,233.0,2,0,5,1.0,0,0.0
1973,6,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,359,233.0,2,0,5,1.0,0,0.0
1973,6,12,0,603,8,0,64,55.129345,-6.663439,1.0,0,0.0,1,0,3,14,360,233.0,0,0,6,6.0,1,0.0
1973,6,21,0,603,8,0,43,55.011562,-7.312045,1.0,0,0.0,1,0,3,4,361,216.0,0,0,6,1.0,1,0.0
