iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1976,1,17,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,-1,216.0,0,0,5,1.0,0,0.0
1977,2,23,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,11,18,0,603,8,0,0,55.011562,-7.312045,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,6,28,0,603,8,0,10,54.463367,-6.328597,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,6,24,0,603,8,0,-1,54.298121,-6.521291,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,4,13,0,603,8,0,24,54.293235,-6.842351,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1978,9,5,0,603,8,0,11,54.183052,-6.341388,1.0,0,0.0,1,0,1,4,-1,216.0,0,0,5,1.0,0,0.0
1979,7,12,0,603,8,0,20,54.184008,-7.360209,1.0,0,0.0,1,0,1,17,-1,233.0,0,0,5,1.0,0,0.0
1976,4,5,0,603,8,0,29,54.192934,-6.576051,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1979,4,25,0,603,8,0,61,54.600305,-7.298402,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1978,2,7,0,603,8,0,101,54.594562,-6.931393,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,12,15,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1977,5,12,0,603,8,0,31,54.238631,-7.170908,1.0,0,0.0,1,0,1,2,-1,233.0,0,0,5,1.0,0,0.0
1979,3,22,0,142,8,-1,-1,52.069858,4.291111,1.0,0,0.0,1,0,1,2,-1,216.0,0,0,5,2.0,0,0.0
1977,3,28,0,603,8,0,-1,54.75188,-6.461351,1.0,0,0.0,0,0,1,14,-1,233.0,0,0,5,1.0,0,0.0
1977,10,8,0,603,8,0,-1,54.33007,-6.822644,1.0,0,0.0,1,0,1,4,-1,233.0,0,0,5,1.0,0,0.0
1976,3,10,0,603,8,0,6,54.787715,-6.492314,4.0,0,0.0,1,0,1,17,-1,233.0,0,0,5,1.0,0,0.0
1976,5,15,0,603,8,0,-1,54.102813,-6.259412,1.0,0,0.0,1,0,1,3,-1,233.0,0,0,5,1.0,0,0.0
1977,6,2,0,603,8,0,-1,54.6197,-6.50612,1.0,0,0.0,1,0,2,3,-1,233.0,0,0,5,3.0,0,0.0
1978,9,29,0,603,8,0,45,54.347539,-6.656108,1.0,0,0.0,1,0,2,3,-1,216.0,0,0,5,1.0,1,0.0
1979,10,19,0,603,8,0,60,54.414416,-6.976641,1.0,0,0.0,1,0,2,3,-1,216.0,0,0,5,0.0,1,0.0
1976,3,10,0,603,8,0,-1,54.520541,-5.975842,1.0,0,0.0,1,0,2,1,-1,233.0,0,0,5,1.0,1,0.0
1977,10,12,0,603,8,0,58,54.462837,-7.026944,1.0,0,0.0,0,0,2,14,-1,233.0,0,0,5,1.0,0,0.0
1979,2,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,233.0,0,0,5,0.0,0,0.0
1978,2,4,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,-1,233.0,0,0,5,1.0,0,0.0
1977,8,12,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,-1,216.0,0,0,5,1.0,0,0.0
1979,2,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,233.0,0,0,5,0.0,0,0.0
1977,5,3,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,0,0,5,1.0,0,0.0
1979,12,19,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,-1,216.0,0,0,5,1.0,0,0.0
1979,1,9,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,3,-1,216.0,0,0,5,0.0,1,0.0
