iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid,attack_date
2016,8,3,0,160,5,-1,-1,17.839581,121.255182,1.0,0,0.0,1,0,5,1,997,160.0,1,0,8,0.0,1,1.0,2016-08-03
2016,8,4,0,160,5,41,1699,7.821437,126.051514,2.0,0,0.0,1,0,2,4,325,160.0,1,0,5,1.0,-9,0.0,2016-08-04
2016,8,4,0,160,5,104,70,8.52307,126.126277,4.0,0,0.0,1,0,3,1,723,160.0,1,0,6,0.0,1,0.0,2016-08-04
2016,8,4,1,4,6,47,795,34.133355,69.63081,3.0,0,0.0,1,0,6,2,-1,153.0,3,0,8,0.0,1,1.0,2016-08-04
2016,8,5,0,4,6,36,-1,34.520966,69.536476,1.0,0,0.0,1,0,3,3,50,4.0,3,0,6,5.0,1,0.0,2016-08-05
2016,8,5,0,4,6,82,2326,34.795095,69.678217,3.0,0,1.0,1,0,2,4,-1,4.0,3,0,5,1.0,-9,0.0,2016-08-05
2016,8,5,0,4,6,82,2326,34.855662,69.648938,3.0,0,1.0,1,0,2,4,-1,4.0,3,0,5,1.0,-9,0.0,2016-08-05
2016,8,5,0,160,5,72,-1,7.984128,125.012826,2.0,0,0.0,1,0,2,14,6,160.0,1,0,5,1.0,1,0.0,2016-08-05
2016,8,5,0,4,6,20,1861,37.177929,68.899548,3.0,0,0.0,1,0,2,4,274,4.0,3,0,5,3.0,-9,0.0,2016-08-05
2016,8,6,0,182,11,13,-1,1.777622,44.460621,1.0,0,0.0,1,0,2,19,570,182.0,2,0,5,1.0,1,0.0,2016-08-06
2016,8,6,0,182,11,2,2,3.115641,43.64658,1.0,0,1.0,1,0,3,6,798,182.0,2,0,6,0.0,-9,0.0,2016-08-06
2016,8,6,0,104,11,139,2198,-2.036573,40.826986,2.0,0,0.0,1,0,2,4,540,104.0,2,0,5,0.0,0,0.0,2016-08-06
2016,8,7,0,4,6,26,-1,34.990486,70.910434,2.0,0,0.0,1,0,3,4,873,4.0,3,0,6,0.0,1,0.0,2016-08-07
2016,8,8,0,182,11,9,10,2.059819,45.326115,1.0,0,1.0,1,0,3,4,-1,182.0,2,0,6,0.0,1,0.0,2016-08-08
2016,8,8,0,4,6,86,2441,36.268806,64.850914,1.0,0,0.0,1,0,3,21,1743,4.0,3,0,6,0.0,1,0.0,2016-08-08
2016,8,8,0,182,11,27,-1,0.495342,42.777893,1.0,0,0.0,1,0,4,14,50,182.0,2,0,8,0.0,1,0.0,2016-08-08
2016,8,9,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,3,4,253,182.0,2,0,6,2.0,1,0.0,2016-08-09
2016,8,9,0,37,11,116,983,12.488106,14.445637,1.0,0,0.0,1,0,7,14,591,37.0,0,0,8,4.0,1,0.0,2016-08-09
2016,8,9,0,4,6,66,929,35.258013,68.620107,3.0,0,0.0,1,0,2,14,954,4.0,3,0,5,1.0,1,0.0,2016-08-09
2016,8,10,0,4,6,89,-1,33.8475,69.638612,2.0,0,0.0,1,0,2,4,240,4.0,3,0,5,30.0,0,0.0,2016-08-10
2016,8,10,0,182,11,13,91,2.14383,45.118061,1.0,0,0.0,1,0,2,4,253,182.0,2,0,6,2.0,0,0.0,2016-08-10
2016,8,11,0,160,5,72,-1,8.262409,125.029065,1.0,0,0.0,1,0,7,1,1748,160.0,1,0,8,0.0,1,0.0,2016-08-11
2016,8,11,0,147,11,0,-1,11.217222,13.104722,1.0,0,0.0,0,0,3,20,268,147.0,0,0,6,0.0,0,0.0,2016-08-11
2016,8,13,0,4,6,66,-1,36.174685,68.743309,2.0,0,0.0,1,0,3,14,246,4.0,3,0,6,2.0,1,0.0,2016-08-13
2016,8,13,0,182,11,28,-1,4.554515,45.250362,1.0,0,0.0,1,0,1,14,277,182.0,2,0,9,1.0,0,0.0,2016-08-13
2016,8,14,0,4,6,3,-1,31.680202,64.31221,1.0,0,0.0,1,0,3,4,276,4.0,3,0,6,6.0,0,0.0,2016-08-14
2016,8,14,0,147,11,0,-1,13.246771,13.501656,1.0,0,0.0,1,0,2,4,253,147.0,0,0,6,16.0,0,0.0,2016-08-14
2016,8,15,0,146,11,137,70,13.313247,12.61588,4.0,0,0.0,1,0,2,14,6,146.0,0,0,5,5.0,1,0.0,2016-08-15
2016,8,15,0,4,6,36,88,34.516895,69.147011,1.0,0,0.0,1,0,3,4,50,4.0,3,0,6,0.0,1,0.0,2016-08-15
2016,8,15,0,147,11,0,258,12.359468,14.210929,1.0,0,0.0,1,0,2,2,276,147.0,0,0,5,5.0,1,0.0,2016-08-15
2016,8,17,0,182,11,38,1062,2.349308,42.280334,1.0,0,0.0,0,0,1,3,-1,182.0,2,0,6,0.0,-9,0.0,2016-08-17
2016,8,17,0,4,6,20,-1,36.694138,68.815025,1.0,0,1.0,0,0,2,4,-1,4.0,3,0,5,8.0,0,0.0,2016-08-17
2016,8,17,0,4,6,11,-1,33.048618,68.653341,3.0,0,0.0,0,0,1,2,-1,4.0,3,0,5,2.0,0,0.0,2016-08-17
2016,8,17,0,182,11,13,14,2.099684,45.15723,1.0,0,0.0,1,0,2,4,240,182.0,2,0,5,1.0,0,0.0,2016-08-17
2016,8,18,0,4,6,26,523,34.875656,71.152008,1.0,0,0.0,1,0,3,14,-1,4.0,3,0,6,3.0,-9,0.0,2016-08-18
2016,8,18,0,160,5,49,1088,10.202346,122.984318,2.0,0,0.0,1,0,6,14,-1,160.0,1,0,5,1.0,0,1.0,2016-08-18
2016,8,18,0,160,5,134,-1,13.673167,121.397073,1.0,0,0.0,1,0,2,4,-1,160.0,1,0,5,0.0,0,0.0,2016-08-18
2016,8,19,0,160,5,110,-1,15.221386,121.408239,2.0,0,0.0,1,0,2,2,-1,160.0,1,0,5,1.0,1,0.0,2016-08-19
2016,8,19,0,160,5,129,-1,7.586326,122.140766,1.0,0,0.0,1,0,2,3,-1,160.0,1,0,5,0.0,0,0.0,2016-08-19
2016,8,19,0,182,11,13,1093,2.082062,45.207493,1.0,1,0.0,1,0,2,4,854,422.0,2,0,6,0.0,0,0.0,2016-08-19
2016,8,20,0,4,6,48,-1,37.355321,69.42026,2.0,0,0.0,1,0,3,14,50,4.0,3,0,6,5.0,1,0.0,2016-08-20
2016,8,20,0,160,5,17,711,8.417402,125.529355,2.0,0,0.0,0,0,2,14,6,160.0,1,0,5,4.0,0,0.0,2016-08-20
2016,8,20,1,147,11,0,-1,10.927531,13.026084,1.0,0,0.0,1,0,6,14,591,147.0,0,0,5,6.0,1,1.0,2016-08-20
2016,8,20,0,104,11,135,-1,3.153661,41.185406,2.0,0,0.0,0,0,2,3,540,104.0,2,0,5,0.0,0,0.0,2016-08-20
2016,8,21,0,182,11,16,18,6.774396,47.429031,1.0,0,1.0,1,1,3,14,287,182.0,2,0,6,13.0,1,0.0,2016-08-21
2016,8,21,0,147,11,0,-1,10.853887,13.124442,1.0,0,0.0,1,0,2,14,591,147.0,0,0,5,0.0,1,0.0,2016-08-21
2016,8,21,0,37,11,116,2278,11.046735,14.140454,1.0,0,0.0,1,1,3,14,287,37.0,0,0,6,4.0,-9,0.0,2016-08-21
2016,8,22,0,4,6,86,2062,36.286831,64.86837,1.0,0,0.0,1,0,6,14,-1,4.0,3,0,6,1.0,0,1.0,2016-08-22
2016,8,23,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,2,2,-1,182.0,2,0,6,1.0,1,0.0,2016-08-23
2016,8,25,0,182,11,28,37,4.73538,45.2024,1.0,0,0.0,1,0,2,4,320,182.0,2,0,5,1.0,0,0.0,2016-08-25
2016,8,25,0,182,11,13,1138,1.639161,44.526451,1.0,0,0.0,1,0,3,4,253,182.0,2,0,6,0.0,-9,0.0,2016-08-25
2016,8,25,0,4,6,58,-1,36.703057,67.708391,1.0,0,0.0,0,0,1,2,-1,4.0,3,0,6,4.0,0,0.0,2016-08-25
2016,8,26,0,160,5,51,1537,7.734803,125.512622,1.0,0,0.0,0,0,2,4,-1,160.0,1,0,5,0.0,-9,0.0,2016-08-26
2016,8,26,0,182,11,99,1087,3.809331,43.246143,3.0,0,0.0,1,0,2,4,253,182.0,2,0,5,1.0,0,0.0,2016-08-26
2016,8,27,0,182,11,18,-1,5.369848,46.191212,1.0,0,0.0,0,0,1,2,-1,182.0,2,0,6,0.0,-9,0.0,2016-08-27
2016,8,27,0,182,11,13,91,2.14383,45.118061,1.0,0,0.0,1,0,3,4,253,182.0,2,0,6,0.0,-9,0.0,2016-08-27
2016,8,27,0,4,6,45,-1,36.953342,66.256477,1.0,0,0.0,1,0,2,3,754,4.0,3,0,5,2.0,0,0.0,2016-08-27
2016,8,27,0,42,11,147,-1,13.957679,14.193092,3.0,0,0.0,1,0,3,4,50,42.0,0,0,6,4.0,1,0.0,2016-08-27
2016,8,27,0,104,11,139,-1,-1.732149,41.457339,2.0,1,0.0,1,0,3,15,-1,182.0,2,0,6,1.0,1,0.0,2016-08-27
2016,8,28,0,4,6,3,993,31.476493,64.290059,3.0,0,0.0,1,0,6,14,6,4.0,3,0,5,2.0,0,1.0,2016-08-28
2016,8,28,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,0,0,3,8,294,182.0,2,0,6,0.0,0,0.0,2016-08-28
2016,8,28,0,4,6,47,450,33.937279,68.924347,1.0,0,0.0,1,0,1,2,-1,4.0,3,0,5,1.0,0,1.0,2016-08-28
2016,8,28,1,4,6,55,-1,33.086135,66.178384,1.0,0,0.0,1,0,6,14,1515,4.0,3,0,5,1.0,0,1.0,2016-08-28
2016,8,29,0,182,11,13,2214,2.135089,45.056831,1.0,0,1.0,0,0,2,4,280,182.0,2,0,5,1.0,-9,0.0,2016-08-29
2016,8,29,0,4,6,61,578,33.302784,62.147309,3.0,0,0.0,1,0,3,20,268,4.0,3,0,6,2.0,0,0.0,2016-08-29
2016,8,29,0,182,11,13,1230,1.996396,44.9884,1.0,0,1.0,1,0,2,4,280,182.0,2,0,5,2.0,-9,0.0,2016-08-29
2016,8,29,0,4,6,90,-1,36.596989,71.252983,2.0,0,0.0,1,0,2,3,290,4.0,3,0,5,4.0,0,0.0,2016-08-29
2016,8,29,0,4,6,20,1624,36.674282,69.063162,1.0,0,0.0,1,0,3,3,50,4.0,3,0,6,4.0,1,0.0,2016-08-29
2016,8,31,0,182,11,99,70,4.131927,43.748261,4.0,0,0.0,1,0,3,4,987,422.0,2,0,6,1.0,1,0.0,2016-08-31
2016,8,31,0,182,11,28,37,4.73538,45.2024,1.0,0,0.0,1,0,1,14,-1,182.0,2,0,6,1.0,-9,0.0,2016-08-31
2016,9,1,0,182,11,64,113,11.274796,49.179657,1.0,1,0.0,1,0,3,4,276,182.0,2,0,6,0.0,1,0.0,2016-09-01
2016,9,1,0,182,11,34,-1,2.935672,45.791656,1.0,0,0.0,1,0,1,4,-1,182.0,2,0,5,3.0,1,0.0,2016-09-01
2016,9,1,0,182,11,13,-1,2.136983,45.113224,2.0,0,0.0,1,0,2,4,240,182.0,2,0,6,1.0,-9,0.0,2016-09-01
2016,9,2,0,146,11,137,-1,13.667778,13.1275,1.0,0,0.0,1,0,7,14,6,146.0,0,0,8,5.0,1,0.0,2016-09-02
2016,9,3,0,182,11,99,-1,4.010857,44.513226,1.0,0,0.0,1,0,2,4,240,182.0,2,0,5,1.0,-9,0.0,2016-09-03
2016,9,4,0,182,11,5,1097,-1.637894,41.586937,1.0,0,0.0,1,0,2,4,318,422.0,2,0,6,13.0,0,0.0,2016-09-04
2016,9,4,0,182,11,13,-1,2.073226,45.062981,1.0,0,0.0,1,0,3,4,50,182.0,2,0,6,5.0,1,0.0,2016-09-04
2016,9,4,0,182,11,2,953,3.256582,43.915852,1.0,0,0.0,1,0,1,14,6,182.0,2,0,9,2.0,0,1.0,2016-09-04
2016,9,5,0,4,6,78,615,34.628486,69.889458,3.0,0,0.0,1,0,7,21,-1,4.0,3,0,5,0.0,1,0.0,2016-09-05
2016,9,5,0,4,6,47,1457,34.230573,69.105302,3.0,0,0.0,1,0,1,3,-1,4.0,3,0,5,1.0,-9,0.0,2016-09-05
2016,9,6,0,4,6,90,-1,37.070849,71.123127,2.0,0,1.0,0,0,2,14,1099,4.0,3,0,5,0.0,0,0.0,2016-09-06
2016,9,6,0,4,6,90,-1,36.837055,70.280571,1.0,0,0.0,0,0,2,4,754,4.0,3,0,5,4.0,0,0.0,2016-09-06
2016,9,7,0,4,6,25,216,31.735853,62.910239,3.0,0,1.0,1,0,3,14,287,4.0,3,0,6,1.0,-9,0.0,2016-09-07
2016,9,7,0,182,11,18,-1,4.192246,46.473099,1.0,0,0.0,1,0,7,1,821,182.0,2,0,8,0.0,1,0.0,2016-09-07
2016,9,7,0,4,6,86,-1,35.563831,64.429999,2.0,0,0.0,1,0,2,3,243,4.0,3,0,5,6.0,0,0.0,2016-09-07
2016,9,7,0,182,11,18,-1,4.192246,46.473099,1.0,0,0.0,1,0,3,4,240,422.0,2,0,6,1.0,-9,0.0,2016-09-07
2016,9,8,0,4,6,55,92,32.61797,65.872375,1.0,0,1.0,1,0,2,3,430,4.0,3,0,5,38.0,-9,0.0,2016-09-08
2016,9,8,0,4,6,55,92,32.61797,65.872375,1.0,0,1.0,1,0,2,2,-1,4.0,3,0,5,38.0,-9,0.0,2016-09-08
2016,9,8,0,146,11,137,-1,13.882222,13.173333,1.0,1,0.0,1,0,3,4,325,146.0,0,0,6,2.0,1,0.0,2016-09-08
2016,9,9,0,104,11,135,66,3.938715,41.844707,1.0,1,1.0,1,0,3,3,243,104.0,2,0,6,0.0,0,0.0,2016-09-09
2016,9,10,0,147,11,0,-1,11.972863,13.712234,2.0,0,0.0,1,0,2,14,591,147.0,0,0,5,1.0,1,0.0,2016-09-10
2016,9,10,0,4,6,86,-1,35.689514,64.295069,2.0,0,0.0,1,0,3,4,50,4.0,3,0,6,4.0,1,0.0,2016-09-10
2016,9,10,0,4,6,3,1732,31.132154,64.212844,3.0,0,0.0,1,0,1,14,-1,4.0,3,0,5,1.0,0,1.0,2016-09-10
2016,9,11,0,4,6,86,-1,35.872243,65.340777,2.0,0,0.0,1,0,1,2,-1,4.0,3,0,5,1.0,0,0.0,2016-09-11
2016,9,12,0,146,11,137,-1,13.667778,13.1275,1.0,1,0.0,1,0,2,4,253,146.0,0,0,5,35.0,0,0.0,2016-09-12
2016,9,15,1,182,11,13,-1,2.033129,45.028446,1.0,0,0.0,1,0,6,14,832,182.0,2,0,5,1.0,1,1.0,2016-09-15
2016,9,16,0,4,6,82,819,35.037698,69.620206,3.0,0,0.0,0,0,1,2,-1,4.0,3,0,6,4.0,1,0.0,2016-09-16
2016,9,16,0,182,11,38,-1,2.792833,41.014359,1.0,0,0.0,1,0,2,4,240,182.0,2,0,6,4.0,-9,0.0,2016-09-16
2016,9,17,0,4,6,47,-1,33.937388,68.925248,2.0,0,0.0,1,0,3,15,1379,4.0,3,0,6,0.0,1,0.0,2016-09-17
2016,9,17,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,2,14,-1,182.0,2,0,5,1.0,0,0.0,2016-09-17
2016,9,17,0,182,11,28,1192,3.852964,45.573311,3.0,0,0.0,1,0,2,4,276,182.0,2,0,5,1.0,-9,0.0,2016-09-17
2016,9,18,0,4,6,7,-1,32.113265,66.025561,2.0,0,0.0,1,0,3,14,50,4.0,3,0,6,2.0,1,0.0,2016-09-18
2016,9,18,0,147,11,0,-1,10.916667,13.066667,1.0,0,0.0,1,0,2,14,251,147.0,0,0,5,2.0,1,0.0,2016-09-18
2016,9,18,0,147,11,0,-1,11.8475,13.249722,1.0,1,0.0,1,0,6,14,6,147.0,0,0,5,0.0,0,1.0,2016-09-18
2016,9,18,0,4,6,52,481,32.486638,67.368749,3.0,0,0.0,1,0,1,3,-1,4.0,3,0,5,3.0,0,0.0,2016-09-18
2016,9,19,0,182,11,18,1053,4.580876,46.46073,3.0,0,0.0,1,0,3,4,987,422.0,2,0,6,1.0,-9,0.0,2016-09-19
2016,9,19,1,4,6,86,1487,36.094574,64.854927,3.0,0,1.0,1,0,6,14,954,4.0,3,0,6,12.0,-9,1.0,2016-09-19
2016,9,19,0,4,6,3,-1,31.692616,64.653328,1.0,0,0.0,1,0,3,14,246,4.0,3,0,6,3.0,1,0.0,2016-09-19
2016,9,19,0,147,11,0,-1,11.8525,13.686389,2.0,0,0.0,1,0,1,14,591,147.0,0,0,5,4.0,1,0.0,2016-09-19
2016,9,19,0,4,6,7,-1,32.106534,65.948655,2.0,0,0.0,1,0,2,4,313,4.0,3,0,5,4.0,1,0.0,2016-09-19
2016,9,19,0,4,6,3,-1,31.302174,64.264095,2.0,0,0.0,1,0,1,3,-1,4.0,3,0,6,1.0,1,0.0,2016-09-19
2016,9,19,0,182,11,18,-1,4.192246,46.473099,1.0,0,1.0,1,0,7,14,-1,182.0,2,0,5,0.0,1,0.0,2016-09-19
2016,9,19,0,182,11,18,-1,4.023789,46.615971,1.0,0,1.0,1,0,7,14,-1,182.0,2,0,5,0.0,1,0.0,2016-09-19
2016,9,19,0,182,11,18,-1,5.177332,46.827662,2.0,0,1.0,1,0,7,14,591,182.0,2,0,8,0.0,1,0.0,2016-09-19
2016,9,21,0,37,11,116,-1,11.099467,14.195931,3.0,0,0.0,1,1,3,14,6,37.0,0,0,6,4.0,-9,0.0,2016-09-21
2016,9,21,0,182,11,28,2171,4.061697,46.134361,1.0,0,0.0,1,0,7,4,1035,422.0,2,0,8,0.0,1,0.0,2016-09-21
2016,9,21,0,182,11,28,37,4.73538,45.2024,1.0,0,0.0,1,0,2,14,-1,182.0,2,0,5,1.0,0,0.0,2016-09-21
2016,9,21,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,3,2,50,182.0,2,0,6,1.0,1,0.0,2016-09-21
2016,9,21,0,4,6,7,-1,30.542149,66.274216,1.0,0,0.0,1,0,2,3,459,4.0,3,0,5,3.0,-9,0.0,2016-09-21
2016,9,22,0,147,11,0,912,13.61817,13.26524,1.0,0,0.0,1,0,2,4,253,422.0,0,0,5,17.0,0,0.0,2016-09-22
2016,9,22,0,104,11,113,-1,-0.061944,39.010556,2.0,0,1.0,0,0,2,3,-1,104.0,2,0,5,0.0,0,0.0,2016-09-22
2016,9,22,1,104,11,113,-1,-0.061944,39.010556,2.0,0,1.0,1,0,6,3,242,104.0,2,0,6,2.0,1,1.0,2016-09-22
2016,9,22,1,4,6,55,-1,32.63983,65.85726,1.0,0,0.0,1,0,2,3,754,4.0,3,0,5,22.0,-9,-9.0,2016-09-22
2016,9,24,0,4,6,66,602,35.332262,69.025499,1.0,1,0.0,1,0,2,3,-1,4.0,3,0,6,3.0,1,0.0,2016-09-24
2016,9,24,0,182,11,28,37,4.73538,45.2024,1.0,0,0.0,1,0,3,4,274,182.0,2,0,6,0.0,-9,0.0,2016-09-24
2016,9,25,0,147,11,0,-1,12.203506,14.01755,1.0,0,0.0,1,0,2,4,253,147.0,0,0,6,26.0,0,0.0,2016-09-25
2016,9,25,0,147,11,0,70,11.509748,12.978912,4.0,0,0.0,1,0,3,4,325,147.0,0,0,6,7.0,1,0.0,2016-09-25
2016,9,25,0,147,11,54,-1,9.433333,8.35,1.0,0,0.0,1,0,2,14,591,147.0,0,0,5,4.0,-9,0.0,2016-09-25
2016,9,25,0,4,6,7,-1,31.465149,65.766319,1.0,0,0.0,1,0,3,4,325,422.0,3,0,6,0.0,1,0.0,2016-09-25
2016,9,26,0,147,11,0,-1,10.876389,12.923889,1.0,0,1.0,1,0,2,14,591,147.0,0,0,5,1.0,0,0.0,2016-09-26
2016,9,26,0,147,11,0,-1,10.869414,12.850553,2.0,0,1.0,1,0,2,14,591,147.0,0,0,5,2.0,0,0.0,2016-09-26
2016,9,28,0,4,6,47,1728,34.087162,69.094116,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,2.0,-9,0.0,2016-09-28
2016,9,29,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,3,14,287,182.0,2,0,6,3.0,1,0.0,2016-09-29
2016,9,29,0,4,6,80,-1,34.870895,63.457943,1.0,0,0.0,1,0,3,14,50,4.0,3,0,6,10.0,1,0.0,2016-09-29
2016,9,30,0,4,6,3,-1,31.589827,64.337952,1.0,0,0.0,0,0,2,3,243,4.0,3,0,5,28.0,-9,0.0,2016-09-30
2016,10,1,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,2,6,-1,182.0,2,0,5,1.0,0,0.0,2016-10-01
2016,10,1,0,37,11,116,-1,12.539555,14.420105,1.0,1,0.0,1,0,2,4,308,37.0,0,0,5,1.0,1,0.0,2016-10-01
2016,10,3,0,4,6,45,763,36.001646,65.362895,3.0,0,0.0,1,0,3,14,287,4.0,3,0,6,6.0,-9,0.0,2016-10-03
2016,10,4,0,182,11,5,389,-0.357847,42.54665,1.0,0,0.0,1,0,3,2,240,182.0,2,0,6,0.0,1,0.0,2016-10-04
2016,10,4,0,4,6,86,1352,36.412544,64.894095,3.0,0,0.0,1,0,1,17,-1,4.0,3,0,5,1.0,0,0.0,2016-10-04
2016,10,5,0,4,6,90,-1,36.545763,71.340871,3.0,0,0.0,1,0,2,4,873,4.0,3,0,5,7.0,0,0.0,2016-10-05
2016,10,5,1,4,6,10,-1,34.456111,68.728889,1.0,0,0.0,1,0,6,14,6,4.0,3,0,5,1.0,0,1.0,2016-10-05
2016,10,6,0,146,11,-1,-1,18.048329,4.447921,2.0,0,0.0,1,0,2,4,436,146.0,0,0,5,26.0,1,0.0,2016-10-06
2016,10,6,0,104,11,135,66,3.938715,41.844707,1.0,0,1.0,1,0,2,14,251,104.0,2,0,6,6.0,0,0.0,2016-10-06
2016,10,8,0,4,6,66,-1,35.804295,69.287754,2.0,0,0.0,1,0,7,3,276,4.0,3,0,8,0.0,1,0.0,2016-10-08
2016,10,8,0,4,6,43,112,34.417122,70.449593,1.0,0,0.0,1,1,3,4,50,4.0,3,0,6,1.0,1,0.0,2016-10-08
2016,10,8,0,4,6,52,169,32.100204,66.901016,1.0,0,0.0,1,1,3,4,253,4.0,3,0,6,2.0,-9,0.0,2016-10-08
2016,10,8,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,3,6,798,182.0,2,0,6,0.0,1,0.0,2016-10-08
2016,10,10,0,4,6,3,231,31.60063,64.369652,1.0,0,1.0,1,1,3,3,252,4.0,3,0,6,15.0,1,0.0,2016-10-10
2016,10,10,0,182,11,28,-1,4.193211,44.994213,1.0,0,0.0,1,0,3,4,1035,422.0,2,0,6,0.0,-9,0.0,2016-10-10
2016,10,10,0,4,6,78,-1,34.613056,69.898333,2.0,0,0.0,1,0,2,4,388,4.0,3,0,5,5.0,0,0.0,2016-10-10
2016,10,10,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,1,3,14,809,182.0,2,0,6,0.0,-9,0.0,2016-10-10
2016,10,10,0,4,6,7,1456,30.120278,65.180833,3.0,0,0.0,1,0,3,14,50,4.0,3,0,6,2.0,1,0.0,2016-10-10
2016,10,11,1,4,6,3,-1,31.680202,64.31221,1.0,0,0.0,1,0,6,3,243,4.0,3,0,5,90.0,1,1.0,2016-10-11
2016,10,11,0,4,6,60,456,34.557369,65.766258,3.0,0,0.0,1,0,2,14,954,4.0,3,0,5,5.0,0,0.0,2016-10-11
2016,10,11,0,4,6,55,-1,32.479167,65.498056,2.0,0,0.0,1,0,2,4,873,4.0,3,0,5,3.0,0,0.0,2016-10-11
2016,10,11,0,147,11,0,-1,11.882053,13.304952,2.0,0,0.0,1,0,2,14,591,147.0,0,0,5,5.0,1,0.0,2016-10-11
2016,10,11,0,4,6,37,-1,32.372519,62.123992,2.0,0,0.0,1,0,3,9,-1,4.0,3,0,6,0.0,1,0.0,2016-10-11
2016,10,12,0,182,11,27,-1,0.495342,42.777893,1.0,0,0.0,1,0,6,14,-1,104.0,2,0,5,2.0,0,1.0,2016-10-12
2016,10,12,0,182,11,28,-1,4.193211,44.994213,1.0,0,0.0,1,0,6,14,-1,182.0,2,0,9,5.0,0,1.0,2016-10-12
2016,10,12,0,147,11,0,-1,11.898889,13.291389,3.0,0,0.0,1,1,3,19,926,147.0,0,0,6,9.0,1,0.0,2016-10-12
2016,10,13,0,182,11,34,-1,3.206583,45.759302,1.0,0,0.0,1,0,2,4,313,422.0,2,0,5,1.0,-9,0.0,2016-10-13
2016,10,13,0,182,11,2,2,3.115641,43.64658,1.0,1,0.0,1,0,3,4,276,182.0,2,0,6,6.0,1,0.0,2016-10-13
2016,10,14,0,182,11,13,277,1.789637,44.529976,1.0,0,0.0,1,0,3,4,-1,422.0,2,0,6,2.0,-9,0.0,2016-10-14
2016,10,14,0,182,11,9,10,2.059819,45.326115,1.0,0,0.0,1,0,2,14,-1,182.0,2,0,5,1.0,0,0.0,2016-10-14
2016,10,15,0,182,11,2,1669,2.798167,44.07856,1.0,0,0.0,1,0,1,2,-1,182.0,2,0,6,1.0,0,0.0,2016-10-15
2016,10,15,0,147,11,57,1344,10.889167,13.628056,1.0,0,0.0,0,1,3,4,240,147.0,0,0,6,1.0,0,0.0,2016-10-15
2016,10,16,0,182,11,13,2214,2.135089,45.056831,1.0,0,0.0,1,0,2,4,240,182.0,2,0,5,6.0,1,0.0,2016-10-16
2016,10,16,0,4,6,7,-1,31.557064,64.87709,1.0,0,0.0,1,0,3,14,6,4.0,3,0,6,0.0,-9,0.0,2016-10-16
2016,10,16,0,182,11,13,-1,1.788087,44.529002,2.0,0,0.0,1,0,3,4,276,422.0,2,0,6,1.0,-9,0.0,2016-10-16
2016,10,16,0,147,11,0,-1,11.509748,12.978912,2.0,0,0.0,1,0,7,14,591,147.0,0,0,5,0.0,1,0.0,2016-10-16
2016,10,17,0,4,6,55,-1,32.847222,66.05,3.0,0,0.0,1,0,1,14,-1,4.0,3,0,5,1.0,0,0.0,2016-10-17
2016,10,17,0,4,6,45,-1,36.001646,65.362895,2.0,0,0.0,1,0,2,3,274,4.0,3,0,5,8.0,0,0.0,2016-10-17
2016,10,17,0,104,11,135,66,3.938715,41.844707,1.0,0,0.0,1,0,2,3,243,104.0,2,0,5,1.0,-9,0.0,2016-10-17
2016,10,17,1,147,11,0,1089,13.370526,12.795171,1.0,0,0.0,1,0,6,4,240,147.0,0,0,6,1.0,-9,1.0,2016-10-17
2016,10,17,0,4,6,80,-1,34.879541,63.340243,1.0,1,0.0,1,0,1,2,-1,4.0,3,0,5,3.0,-9,0.0,2016-10-17
2016,10,18,0,182,11,13,91,2.14383,45.118061,1.0,0,1.0,1,1,3,3,252,182.0,2,0,6,9.0,-9,0.0,2016-10-18
2016,10,18,0,147,11,0,1277,10.869205,12.847621,1.0,1,0.0,1,0,2,14,591,147.0,0,0,5,0.0,1,0.0,2016-10-18
2016,10,19,1,4,6,47,-1,33.964246,69.024748,1.0,0,0.0,1,0,6,14,-1,4.0,3,0,5,0.0,1,1.0,2016-10-19
2016,10,21,0,182,11,27,-1,1.639986,42.452335,1.0,0,0.0,1,0,6,14,-1,182.0,2,0,5,3.0,0,1.0,2016-10-21
2016,10,21,0,4,6,45,-1,36.665,65.752,3.0,0,0.0,1,0,2,17,754,4.0,3,0,5,6.0,-9,0.0,2016-10-21
2016,10,22,0,147,11,57,-1,10.890928,13.627589,2.0,0,0.0,1,0,2,14,591,147.0,0,0,5,7.0,1,0.0,2016-10-22
2016,10,22,0,4,6,45,-1,36.807289,66.496681,1.0,0,0.0,1,0,3,14,-1,4.0,3,0,6,3.0,1,0.0,2016-10-22
2016,10,22,1,182,11,5,682,0.515075,42.075706,1.0,0,0.0,1,0,6,4,253,182.0,2,0,5,3.0,0,1.0,2016-10-22
